day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;15700;BANANAS;4944;22;;;;;4950;2;4951;20;;;4947.0;228.49219
-1;15800;BANANAS;4945;9;4944;26;;;4950;2;4951;24;;;4947.5;229.53516
-1;15800;PEARLS;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;203.0
-1;15900;PEARLS;9998;10;9995;27;;;10005;27;;;;;10001.5;203.0
-1;15900;BANANAS;4945;10;4944;27;;;4951;27;;;;;4948.0;223.92188
-1;16000;PEARLS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;203.0
-1;16000;BANANAS;4945;27;;;;;4950;7;4951;2;4952;25;4947.5;217.33984
-1;16100;PEARLS;9998;4;9995;29;;;10005;29;;;;;10001.5;203.0
-1;16100;BANANAS;4945;4;4944;29;;;4951;29;;;;;4948.0;238.56055
-1;16200;BANANAS;4944;21;;;;;4945;1;4951;21;;;4944.5;238.58594
-1;16200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;203.0
-1;16300;PEARLS;9996;2;9995;29;;;10002;2;10004;2;10005;29;9999.0;203.0
-1;16300;BANANAS;4944;31;;;;;4949;2;4951;31;;;4946.5;241.79785
-1;16400;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;203.0
-1;16400;BANANAS;4945;2;4944;22;;;4951;24;;;;;4948.0;241.24414
-1;16500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;205.0
-1;16500;BANANAS;4945;2;4944;25;;;4951;27;;;;;4948.0;241.41016
-1;16600;BANANAS;4945;25;;;;;4951;25;;;;;4948.0;240.97461
-1;16600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;205.0
-1;16700;PEARLS;10002;3;9996;1;9995;23;10004;1;10005;23;;;10003.0;205.0
-1;16700;BANANAS;4944;24;;;;;4945;1;4951;24;;;4944.5;241.58203
-1;16800;PEARLS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;211.0
-1;16800;BANANAS;4944;32;;;;;4949;5;4950;2;4951;30;4946.5;244.72656
-1;16900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;213.0
-1;16900;BANANAS;4944;24;;;;;4951;24;;;;;4947.5;247.95996
-1;17000;BANANAS;4944;23;;;;;4951;23;;;;;4947.5;248.11133
-1;17000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;213.0
-1;17100;PEARLS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;213.0
-1;17100;BANANAS;4945;6;4944;30;;;4951;31;;;;;4948.0;246.2168
-1;17200;PEARLS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;213.0
-1;17200;BANANAS;4946;6;4945;26;;;4951;2;4952;24;;;4948.5;245.5039
-1;17300;PEARLS;9995;28;;;;;9998;1;10002;3;10005;28;9996.5;213.0
-1;17300;BANANAS;4945;28;;;;;4947;2;4950;3;4952;28;4946.0;243.8584
-1;17400;BANANAS;4946;25;;;;;4952;1;4953;24;;;4949.0;242.86719
-1;17400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;215.0
-1;17500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;215.0
-1;17500;BANANAS;4951;11;4946;24;;;4953;24;;;;;4952.0;241.7832
-1;17600;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;215.0
-1;17600;BANANAS;4945;27;;;;;4952;27;;;;;4948.5;271.2578
-1;17700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;215.0
-1;17700;BANANAS;4945;24;;;;;4951;1;4952;23;;;4948.0;275.6875
-1;17800;BANANAS;4944;23;;;;;4951;23;;;;;4947.5;280.16406
-1;17800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;215.0
-1;17900;PEARLS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;215.0
-1;17900;BANANAS;4945;9;4944;29;;;4951;30;;;;;4948.0;280.75
-1;18000;PEARLS;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;215.0
-1;18000;BANANAS;4945;9;4944;26;;;4951;28;;;;;4948.0;279.5547
-1;18100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;215.0
-1;18100;BANANAS;4945;21;;;;;4952;21;;;;;4948.5;275.23438
-1;18200;BANANAS;4950;1;4945;24;;;4952;24;;;;;4951.0;274.26562
-1;18200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;215.0
-1;18300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;215.0
-1;18300;BANANAS;4944;29;;;;;4951;29;;;;;4947.5;289.5625
-1;18400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;215.0
-1;18400;BANANAS;4945;30;;;;;4951;1;4952;29;;;4948.0;279.83594
-1;18500;PEARLS;9998;3;9996;2;9995;30;10004;2;10005;30;;;10001.0;215.0
-1;18500;BANANAS;4946;3;4945;32;;;4951;2;4952;30;;;4948.5;280.0078
-1;18600;BANANAS;4945;31;;;;;4950;10;4951;1;4952;30;4947.5;278.1953
-1;18600;PEARLS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;215.0
-1;18700;BANANAS;4945;27;;;;;4951;2;4952;25;;;4948.0;280.28125
-1;18700;PEARLS;10002;9;9996;2;9995;25;10004;2;10005;25;;;10003.0;215.0
-1;18800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;221.0
-1;18800;BANANAS;4945;24;;;;;4952;24;;;;;4948.5;274.64062
-1;18900;BANANAS;4945;28;;;;;4952;28;;;;;4948.5;270.52344
-1;18900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;221.0
-1;19000;BANANAS;4945;24;;;;;4950;7;4952;25;;;4947.5;281.22656
-1;19000;PEARLS;9995;25;;;;;10002;7;10005;25;;;9998.5;221.0
-1;19100;PEARLS;9996;1;9995;28;;;10000;5;10004;1;10005;28;9998.0;221.0
-1;19100;BANANAS;4945;29;;;;;4951;1;4952;28;;;4948.0;283.23438
-1;19200;PEARLS;9996;1;9995;28;;;10002;7;10004;1;10005;28;9999.0;221.0
-1;19200;BANANAS;4945;29;;;;;4950;7;4952;29;;;4947.5;278.66406
-1;19300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;221.0
-1;19300;BANANAS;4945;32;;;;;4952;32;;;;;4948.5;273.96094
-1;19400;BANANAS;4946;21;;;;;4951;3;4952;1;4953;20;4948.5;265.375
-1;19400;PEARLS;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;221.0
-1;19500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;221.0
-1;19500;BANANAS;4946;22;;;;;4952;2;4953;20;;;4949.0;266.98438
-1;19600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;221.0
-1;19600;BANANAS;4946;31;;;;;4952;2;4953;29;;;4949.0;264.77344
-1;19700;PEARLS;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;221.0
-1;19700;BANANAS;4946;25;;;;;4951;2;4952;1;4953;24;4948.5;265.125
-1;19800;BANANAS;4946;20;;;;;4953;20;;;;;4949.5;263.65625
-1;19800;PEARLS;10002;4;9995;20;;;10005;20;;;;;10003.5;221.0
-1;19900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;221.0
-1;19900;BANANAS;4946;28;;;;;4952;1;4953;27;;;4949.0;266.28906
-1;20000;PEARLS;9996;1;9995;28;;;10002;4;10004;1;10005;28;9999.0;221.0
-1;20000;BANANAS;4946;29;;;;;4951;4;4953;29;;;4948.5;259.10938
-1;20100;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;221.0
-1;20100;BANANAS;4947;10;4946;31;;;4952;2;4953;29;;;4949.5;265.54688
-1;20200;BANANAS;4946;29;;;;;4953;29;;;;;4949.5;264.07812
-1;20200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;221.0
-1;20300;BANANAS;4946;2;4945;21;;;4952;23;;;;;4949.0;270.5625
-1;20300;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;221.0
-1;20400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;221.0
-1;20400;BANANAS;4946;24;;;;;4953;24;;;;;4949.5;297.34375
-1;20500;BANANAS;4946;30;;;;;4953;30;;;;;4949.5;296.83203
-1;20500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;221.0
-1;20600;BANANAS;4947;23;;;;;4953;2;4954;21;;;4950.0;289.6328
-1;20600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;221.0
-1;20700;BANANAS;4947;31;;;;;4948;1;4951;6;4953;31;4947.5;293.0
-1;20700;PEARLS;9996;1;9995;30;;;10002;6;10004;1;10005;30;9999.0;221.0
-1;20800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;221.0
-1;20800;BANANAS;4953;1;4948;2;4947;23;4954;25;;;;;4953.5;289.10938
-1;20900;BANANAS;4947;24;;;;;4954;24;;;;;4950.5;292.2461
-1;20900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;221.0
-1;21000;BANANAS;4948;27;;;;;4949;3;4955;27;;;4948.5;289.64062
-1;21000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;221.0
-1;21100;BANANAS;4949;1;4948;30;;;4955;30;;;;;4952.0;294.41016
-1;21100;PEARLS;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;221.0
-1;21200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;225.0
-1;21200;BANANAS;4947;23;;;;;4954;23;;;;;4950.5;300.36523
-1;21300;BANANAS;4947;29;;;;;4948;1;4954;29;;;4947.5;300.13477
-1;21300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;225.0
-1;21400;BANANAS;4948;30;;;;;4955;30;;;;;4951.5;302.22754
-1;21400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;225.0
-1;21500;BANANAS;4952;4;4948;2;4947;22;4954;24;;;;;4953.0;303.11816
-1;21500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;225.0
-1;21600;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;225.0
-1;21600;BANANAS;4951;2;4948;29;;;4955;29;;;;;4953.0;304.12305
-1;21700;BANANAS;4948;1;4947;30;;;4952;10;4954;31;;;4950.0;307.51172
-1;21700;PEARLS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;227.0
-1;21800;BANANAS;4949;5;4948;29;;;4954;1;4955;28;;;4951.5;306.32812
-1;21800;PEARLS;9998;6;9996;1;9995;28;10004;1;10005;28;;;10001.0;227.0
-1;21900;BANANAS;4948;2;4947;28;;;4954;30;;;;;4951.0;308.2129
-1;21900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;227.0
-1;22000;PEARLS;9996;1;9995;23;;;10000;2;10004;1;10005;23;9998.0;229.0
-1;22000;BANANAS;4947;24;;;;;4948;1;4954;24;;;4947.5;312.52148
-1;22100;BANANAS;4948;1;4947;23;;;4954;25;;;;;4951.0;313.76953
-1;22100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;229.0
-1;22200;BANANAS;4948;28;;;;;4953;4;4954;1;4955;27;4950.5;315.4756
-1;22200;PEARLS;9996;1;9995;27;;;10002;4;10004;1;10005;27;9999.0;231.0
-1;22300;BANANAS;4948;30;;;;;4955;30;;;;;4951.5;314.6914
-1;22300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;231.0
-1;22400;PEARLS;10002;2;9996;2;9995;24;10004;2;10005;24;;;10003.0;231.0
-1;22400;BANANAS;4948;26;;;;;4955;26;;;;;4951.5;315.06055
-1;22500;BANANAS;4948;27;;;;;4955;27;;;;;4951.5;314.4746
-1;22500;PEARLS;10002;6;9995;27;;;10005;27;;;;;10003.5;235.0
-1;22600;BANANAS;4948;27;;;;;4953;9;4955;27;;;4950.5;314.6504
-1;22600;PEARLS;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;237.0
-1;22700;BANANAS;4948;28;;;;;4955;28;;;;;4951.5;313.51855
-1;22700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;237.0
-1;22800;PEARLS;9996;1;9995;29;;;9998;3;10004;1;10005;29;9997.0;237.0
-1;22800;BANANAS;4948;30;;;;;4954;1;4955;29;;;4951.0;315.67578
-1;22900;BANANAS;4948;26;;;;;4954;2;4955;24;;;4951.0;315.41016
-1;22900;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;243.0
-1;23000;BANANAS;4949;3;4948;26;;;4955;26;;;;;4952.0;313.9746
-1;23000;PEARLS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;245.0
-1;23100;BANANAS;4948;24;;;;;4953;10;4955;24;;;4950.5;314.41602
-1;23100;PEARLS;9996;1;9995;23;;;10002;10;10004;1;10005;23;9999.0;245.0
-1;23200;BANANAS;4948;26;;;;;4953;10;4955;26;;;4950.5;314.97168
-1;23200;PEARLS;9995;26;;;;;9998;1;10002;10;10005;26;9996.5;245.0
-1;23300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;247.0
-1;23300;BANANAS;4947;22;;;;;4954;22;;;;;4950.5;343.45703
-1;23400;BANANAS;4949;6;4948;21;;;4954;21;;;;;4951.5;343.78516
-1;23400;PEARLS;9998;6;9995;21;;;10005;21;;;;;10001.5;247.0
-1;23500;BANANAS;4950;2;4948;2;4947;26;4954;28;;;;;4952.0;342.32812
-1;23500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;247.0
-1;23600;PEARLS;9995;21;;;;;10002;6;10005;21;;;9998.5;247.0
-1;23600;BANANAS;4952;3;4948;21;;;4953;6;4955;21;;;4952.5;345.73438
-1;23700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;247.0
-1;23700;BANANAS;4947;24;;;;;4954;24;;;;;4950.5;340.79297
-1;23800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;247.0
-1;23800;BANANAS;4948;2;4947;21;;;4954;23;;;;;4951.0;342.10938
-1;23900;BANANAS;4953;1;4947;20;;;4954;20;;;;;4953.5;339.35938
-1;23900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;247.0
-1;24000;PEARLS;9996;1;9995;22;;;10002;6;10004;1;10005;22;9999.0;247.0
-1;24000;BANANAS;4947;23;;;;;4951;6;4953;23;;;4949.0;335.98047
-1;24100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;247.0
-1;24100;BANANAS;4946;26;;;;;4953;26;;;;;4949.5;331.6836
-1;24200;PEARLS;9998;4;9996;2;9995;25;10004;2;10005;25;;;10001.0;247.0
-1;24200;BANANAS;4951;1;4946;7;4945;25;4952;27;;;;;4951.5;324.47266
-1;24300;BANANAS;4945;2;4944;21;;;4951;23;;;;;4948.0;318.19922
-1;24300;PEARLS;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;247.0
-1;24400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;257.0
-1;24400;BANANAS;4944;25;;;;;4951;25;;;;;4947.5;315.4922
-1;24500;PEARLS;9995;21;;;;;9998;2;10002;7;10005;21;9996.5;257.0
-1;24500;BANANAS;4949;4;4945;21;;;4950;7;4952;21;;;4949.5;322.90234
-1;24600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;261.0
-1;24600;BANANAS;4945;27;;;;;4951;1;4952;26;;;4948.0;319.98828
-1;24700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;261.0
-1;24700;BANANAS;4945;22;;;;;4951;2;4952;20;;;4948.0;320.8672
-1;24800;BANANAS;4945;28;;;;;4951;28;;;;;4948.0;321.17188
-1;24800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;262.0
-1;24900;PEARLS;9998;5;9996;2;9995;28;10004;2;10005;28;;;10001.0;262.0
-1;24900;BANANAS;4945;5;4944;30;;;4951;30;;;;;4948.0;317.20703
-1;25000;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;262.0
-1;25000;BANANAS;4944;27;;;;;4949;1;4951;27;;;4946.5;318.1289
-1;25100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;262.0
-1;25100;BANANAS;4946;6;4944;23;;;4950;23;;;;;4948.0;312.95312
-1;25200;BANANAS;4944;25;;;;;4951;26;;;;;4947.5;316.23438
-1;25200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;263.0
-1;25300;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;263.0
-1;25300;BANANAS;4944;26;;;;;4948;1;4950;26;;;4946.0;313.07422
-1;25400;PEARLS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;265.0
-1;25400;BANANAS;4945;2;4944;32;;;4951;32;;;;;4948.0;321.01562
-1;25500;PEARLS;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;266.0
-1;25500;BANANAS;4946;3;4945;25;;;4951;25;;;;;4948.5;325.0586
-1;25600;BANANAS;4950;1;4945;31;;;4951;1;4952;30;;;4950.5;325.8125
-1;25600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;266.0
-1;25700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;266.0
-1;25700;BANANAS;4945;23;;;;;4951;1;4952;22;;;4948.0;327.36328
-1;25800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;266.0
-1;25800;BANANAS;4945;1;4944;27;;;4951;28;;;;;4948.0;326.52344
-1;25900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;266.0
-1;25900;BANANAS;4944;28;;;;;4951;28;;;;;4947.5;325.9453
-1;26000;BANANAS;4945;24;;;;;4949;7;4951;24;;;4947.0;326.8047
-1;26000;PEARLS;9995;24;;;;;10002;7;10005;24;;;9998.5;266.0
-1;26100;PEARLS;9995;25;;;;;10002;7;10005;25;;;9998.5;266.0
-1;26100;BANANAS;4945;25;;;;;4950;7;4952;25;;;4947.5;328.40234
-1;26200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;266.0
-1;26200;BANANAS;4945;26;;;;;4952;26;;;;;4948.5;328.97266
-1;26300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;266.0
-1;26300;BANANAS;4945;24;;;;;4952;24;;;;;4948.5;327.96094
-1;26400;BANANAS;4945;28;;;;;4952;29;;;;;4948.5;328.78125
-1;26400;PEARLS;10002;3;9995;29;;;10005;29;;;;;10003.5;266.0
-1;26500;PEARLS;9996;1;9995;23;;;10002;4;10004;1;10005;23;9999.0;266.0
-1;26500;BANANAS;4945;24;;;;;4949;3;4951;24;;;4947.0;327.0
-1;26600;PEARLS;10002;3;9998;1;9996;1;10004;1;10005;21;;;10003.0;266.0
-1;26600;BANANAS;4946;1;4945;22;;;4952;22;;;;;4949.0;331.1875
-1;26700;PEARLS;9995;24;;;;;10000;6;10005;24;;;9997.5;266.0
-1;26700;BANANAS;4945;24;;;;;4952;24;;;;;4948.5;329.90625
-1;26800;BANANAS;4945;24;;;;;4952;24;;;;;4948.5;331.56055
-1;26800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;266.0
-1;26900;PEARLS;9995;27;;;;;9998;1;10002;5;10005;27;9996.5;266.0
-1;26900;BANANAS;4945;27;;;;;4950;5;4952;27;;;4947.5;330.4375
-1;27000;PEARLS;9996;1;9995;30;;;10002;7;10004;1;10005;30;9999.0;268.0
-1;27000;BANANAS;4945;31;;;;;4950;7;4952;31;;;4947.5;331.48828
-1;27100;PEARLS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;268.0
-1;27100;BANANAS;4945;24;;;;;4950;7;4952;24;;;4947.5;331.70508
-1;27200;BANANAS;4950;3;4946;2;4945;31;4952;31;;;;;4951.0;332.37695
-1;27200;PEARLS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;268.0
-1;27300;PEARLS;10000;5;9996;2;9995;25;10004;2;10005;25;;;10002.0;268.0
-1;27300;BANANAS;4946;27;;;;;4952;2;4953;25;;;4949.0;337.1914
-1;27400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;268.0
-1;27400;BANANAS;4946;25;;;;;4952;25;;;;;4949.0;336.97754
-1;27500;BANANAS;4945;26;;;;;4947;1;4950;10;4952;26;4946.0;336.4004
-1;27500;PEARLS;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;269.0
-1;27600;BANANAS;4945;23;;;;;4952;23;;;;;4948.5;336.37012
-1;27600;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;269.0
-1;27700;BANANAS;4946;26;;;;;4952;2;4953;24;;;4949.0;337.29004
-1;27700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;271.0
-1;27800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;283.0
-1;27800;BANANAS;4947;28;;;;;4953;28;;;;;4950.0;342.00537
-1;27900;PEARLS;9996;1;9995;25;;;9998;4;10004;1;10005;25;9997.0;283.0
-1;27900;BANANAS;4947;1;4946;25;;;4953;26;;;;;4950.0;342.1787
-1;28000;BANANAS;4946;24;;;;;4951;9;4953;24;;;4948.5;342.94727
-1;28000;PEARLS;9995;24;;;;;10002;9;10005;24;;;9998.5;291.0
-1;28100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;293.0
-1;28100;BANANAS;4945;22;;;;;4952;22;;;;;4948.5;345.5664
-1;28200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;295.0
-1;28200;BANANAS;4946;30;;;;;4952;1;4953;29;;;4949.0;347.87988
-1;28300;PEARLS;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;295.0
-1;28300;BANANAS;4946;24;;;;;4951;7;4953;24;;;4948.5;347.60986
-1;28400;BANANAS;4947;21;;;;;4951;9;4953;21;;;4949.0;347.00244
-1;28400;PEARLS;9995;21;;;;;10002;9;10005;21;;;9998.5;295.0
-1;28500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;295.0
-1;28500;BANANAS;4952;1;4947;31;;;4954;31;;;;;4953.0;346.6328
-1;28600;PEARLS;9998;7;9996;2;9995;29;10004;2;10005;29;;;10001.0;295.0
-1;28600;BANANAS;4949;6;4948;31;;;4954;2;4955;29;;;4951.5;346.7461
-1;28700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;295.0
-1;28700;BANANAS;4948;25;;;;;4955;25;;;;;4951.5;345.83887
-1;28800;BANANAS;4949;2;4948;20;;;4955;22;;;;;4952.0;345.29102
-1;28800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;311.0
-1;28900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;311.0
-1;28900;BANANAS;4949;22;;;;;4956;22;;;;;4952.5;343.6504
-1;29000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;311.0
-1;29000;BANANAS;4949;24;;;;;4956;24;;;;;4952.5;343.25977
-1;29100;BANANAS;4951;9;4950;31;;;4956;31;;;;;4953.5;344.02148
-1;29100;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;312.0
-1;29200;BANANAS;4950;20;;;;;4955;4;4957;20;;;4952.5;342.60742
-1;29200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;312.0
-1;29300;BANANAS;4950;24;;;;;4956;25;;;;;4953.0;344.0293
-1;29300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;312.0
-1;29400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;312.0
-1;29400;BANANAS;4954;4;4950;1;4949;23;4956;24;;;;;4955.0;344.625
-1;29500;BANANAS;4949;24;;;;;4956;24;;;;;4952.5;350.85156
-1;29500;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;312.0
-1;29600;BANANAS;4949;20;;;;;4956;20;;;;;4952.5;349.71094
-1;29600;PEARLS;9995;20;;;;;9998;1;10005;20;;;9996.5;314.0
-1;29700;BANANAS;4950;1;4949;26;;;4956;27;;;;;4953.0;348.90234
-1;29700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;316.0
-1;29800;PEARLS;9998;7;9996;1;9995;29;10004;1;10005;29;;;10001.0;316.0
-1;29800;BANANAS;4950;7;4949;30;;;4956;30;;;;;4953.0;353.01172
-1;29900;BANANAS;4950;9;4949;26;;;4956;27;;;;;4953.0;349.375
-1;29900;PEARLS;9998;8;9996;1;9995;26;10000;2;10004;1;10005;26;9999.0;316.0
-1;30000;BANANAS;4950;21;;;;;4955;6;4956;1;4957;20;4952.5;347.5664
-1;30000;PEARLS;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;316.0
-1;30100;BANANAS;4949;22;;;;;4956;22;;;;;4952.5;354.3086
-1;30100;PEARLS;9995;22;;;;;10000;5;10005;22;;;9997.5;316.0
-1;30200;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;316.0
-1;30200;BANANAS;4949;24;;;;;4952;2;4956;24;;;4950.5;352.76562
-1;30300;BANANAS;4949;2;4948;28;;;4953;7;4955;30;;;4951.0;355.41016
-1;30300;PEARLS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;316.0
-1;30400;BANANAS;4948;23;;;;;4955;23;;;;;4951.5;358.79297
-1;30400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;316.0
-1;30500;BANANAS;4948;29;;;;;4954;1;4955;28;;;4951.0;361.51172
-1;30500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;316.0
-1;30600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;316.0
-1;30600;BANANAS;4948;30;;;;;4955;30;;;;;4951.5;355.96094
-1;30700;BANANAS;4953;3;4948;23;;;4955;23;;;;;4954.0;360.73828
-1;30700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;316.0
-1;30800;BANANAS;4948;29;;;;;4955;29;;;;;4951.5;361.32812
-1;30800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;316.0
-1;30900;BANANAS;4950;2;4949;23;;;4955;23;;;;;4952.5;359.89844
-1;30900;PEARLS;9998;2;9995;23;;;10005;23;;;;;10001.5;316.0
-1;31000;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;316.0
-1;31000;BANANAS;4950;20;;;;;4956;20;;;;;4953.0;348.20312
-1;31100;BANANAS;4950;22;;;;;4956;1;4957;21;;;4953.0;346.45312
-1;31100;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;316.0
-1;31200;BANANAS;4950;1;4949;27;;;4956;29;;;;;4953.0;349.04297
-1;31200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;316.0
-1;31300;BANANAS;4950;30;;;;;4957;30;;;;;4953.5;344.32812
-1;31300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;316.0
-1;31400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;316.0
-1;31400;BANANAS;4951;2;4950;30;;;4957;32;;;;;4954.0;336.58594
-1;31500;BANANAS;4951;22;;;;;4958;23;;;;;4954.5;335.625
-1;31500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;316.0
-1;31600;BANANAS;4952;2;4951;32;;;4958;32;;;;;4955.0;330.6328
