day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;15700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;148.0
-1;15700;BANANAS;4892;22;;;;;4899;22;;;;;4895.5;777.5078
-1;15800;BANANAS;4893;9;4892;26;;;4899;26;;;;;4896.0;776.46484
-1;15800;PEARLS;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;148.0
-1;15900;PEARLS;9998;10;9995;27;;;10005;27;;;;;10001.5;148.0
-1;15900;BANANAS;4893;10;4892;27;;;4899;27;;;;;4896.0;782.0781
-1;16000;PEARLS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;148.0
-1;16000;BANANAS;4892;27;;;;;4897;7;4899;27;;;4894.5;788.66016
-1;16100;PEARLS;9998;4;9995;29;;;10005;29;;;;;10001.5;148.0
-1;16100;BANANAS;4894;4;4893;29;;;4900;29;;;;;4897.0;785.5703
-1;16200;BANANAS;4893;21;;;;;4894;1;4900;21;;;4893.5;785.46094
-1;16200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;148.0
-1;16300;PEARLS;9996;2;9995;29;;;10002;2;10004;2;10005;29;9999.0;148.0
-1;16300;BANANAS;4893;2;4892;29;;;4897;2;4899;31;;;4895.0;836.41406
-1;16400;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;148.0
-1;16400;BANANAS;4893;24;;;;;4899;2;4900;22;;;4896.0;840.28906
-1;16500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;150.0
-1;16500;BANANAS;4893;27;;;;;4900;27;;;;;4896.5;839.125
-1;16600;BANANAS;4893;25;;;;;4899;2;4900;23;;;4896.0;842.1797
-1;16600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;150.0
-1;16700;PEARLS;10002;3;9996;1;9995;23;10004;1;10005;23;;;10003.0;150.0
-1;16700;BANANAS;4893;23;;;;;4900;24;;;;;4896.5;837.9219
-1;16800;PEARLS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;152.0
-1;16800;BANANAS;4893;32;;;;;4898;5;4900;32;;;4895.5;831.8281
-1;16900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;152.0
-1;16900;BANANAS;4894;1;4893;23;;;4900;24;;;;;4897.0;832.85156
-1;17000;BANANAS;4893;23;;;;;4900;23;;;;;4896.5;832.14844
-1;17000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;152.0
-1;17100;PEARLS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;152.0
-1;17100;BANANAS;4894;6;4893;30;;;4900;31;;;;;4897.0;840.9844
-1;17200;PEARLS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;152.0
-1;17200;BANANAS;4894;6;4893;26;;;4900;26;;;;;4897.0;844.3203
-1;17300;PEARLS;9995;28;;;;;9998;1;10002;3;10005;28;9996.5;152.0
-1;17300;BANANAS;4894;28;;;;;4895;2;4898;3;4900;28;4894.5;851.9922
-1;17400;BANANAS;4893;25;;;;;4900;25;;;;;4896.5;964.71094
-1;17400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;154.0
-1;17500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;154.0
-1;17500;BANANAS;4899;11;4894;24;;;4900;1;4901;23;;;4899.5;970.4922
-1;17600;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;154.0
-1;17600;BANANAS;4894;27;;;;;4901;27;;;;;4897.5;411.76562
-1;17700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;154.0
-1;17700;BANANAS;4894;24;;;;;4901;24;;;;;4897.5;410.18164
-1;17800;BANANAS;4894;23;;;;;4901;23;;;;;4897.5;408.58594
-1;17800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;154.0
-1;17900;PEARLS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;154.0
-1;17900;BANANAS;4895;9;4894;29;;;4901;30;;;;;4898.0;408.375
-1;18000;PEARLS;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;154.0
-1;18000;BANANAS;4896;7;4895;28;;;4901;28;;;;;4898.5;408.80273
-1;18100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;154.0
-1;18100;BANANAS;4895;21;;;;;4902;21;;;;;4898.5;410.3457
-1;18200;BANANAS;4900;1;4895;1;4894;23;4901;24;;;;;4900.5;410.68945
-1;18200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;154.0
-1;18300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;154.0
-1;18300;BANANAS;4894;29;;;;;4901;29;;;;;4897.5;358.7168
-1;18400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;154.0
-1;18400;BANANAS;4894;30;;;;;4900;1;4901;29;;;4897.0;361.31055
-1;18500;PEARLS;9998;3;9996;2;9995;30;10004;2;10005;30;;;10001.0;154.0
-1;18500;BANANAS;4894;5;4893;30;;;4900;32;;;;;4897.0;361.26367
-1;18600;BANANAS;4894;1;4893;30;;;4898;10;4900;31;;;4896.0;361.74805
-1;18600;PEARLS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;154.0
-1;18700;BANANAS;4894;27;;;;;4900;2;4901;25;;;4897.0;361.1914
-1;18700;PEARLS;10002;9;9996;2;9995;25;10004;2;10005;25;;;10003.0;154.0
-1;18800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;156.0
-1;18800;BANANAS;4895;24;;;;;4901;24;;;;;4898.0;362.6953
-1;18900;BANANAS;4894;28;;;;;4901;28;;;;;4897.5;363.79297
-1;18900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;156.0
-1;19000;BANANAS;4894;24;;;;;4899;7;4901;25;;;4896.5;361.88867
-1;19000;PEARLS;9995;25;;;;;10002;7;10005;25;;;9998.5;156.0
-1;19100;PEARLS;9996;1;9995;28;;;10000;5;10004;1;10005;28;9998.0;156.0
-1;19100;BANANAS;4894;29;;;;;4900;1;4901;28;;;4897.0;361.41602
-1;19200;PEARLS;9996;1;9995;28;;;10002;7;10004;1;10005;28;9999.0;156.0
-1;19200;BANANAS;4894;29;;;;;4899;7;4900;1;4901;28;4896.5;362.49023
-1;19300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;156.0
-1;19300;BANANAS;4894;2;4893;30;;;4900;32;;;;;4897.0;363.59766
-1;19400;BANANAS;4894;21;;;;;4899;3;4900;1;4901;20;4896.5;365.6172
-1;19400;PEARLS;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;156.0
-1;19500;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;156.0
-1;19500;BANANAS;4894;22;;;;;4900;2;4901;20;;;4897.0;365.23828
-1;19600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;156.0
-1;19600;BANANAS;4894;31;;;;;4900;2;4901;29;;;4897.0;365.75977
-1;19700;PEARLS;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;156.0
-1;19700;BANANAS;4894;1;4893;24;;;4898;2;4900;25;;;4896.0;365.67578
-1;19800;BANANAS;4893;20;;;;;4900;20;;;;;4896.5;366.02148
-1;19800;PEARLS;10002;4;9995;20;;;10005;20;;;;;10003.5;156.0
-1;19900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;156.0
-1;19900;BANANAS;4893;28;;;;;4899;1;4900;27;;;4896.0;365.40234
-1;20000;PEARLS;9996;1;9995;28;;;10002;4;10004;1;10005;28;9999.0;156.0
-1;20000;BANANAS;4893;29;;;;;4898;4;4899;1;4900;28;4895.5;367.0918
-1;20100;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;156.0
-1;20100;BANANAS;4893;12;4892;29;;;4899;31;;;;;4896.0;365.57812
-1;20200;BANANAS;4893;29;;;;;4900;29;;;;;4896.5;365.92188
-1;20200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;156.0
-1;20300;BANANAS;4893;23;;;;;4899;23;;;;;4896.0;364.39648
-1;20300;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;156.0
-1;20400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;156.0
-1;20400;BANANAS;4892;24;;;;;4899;24;;;;;4895.5;365.375
-1;20500;BANANAS;4892;30;;;;;4899;30;;;;;4895.5;365.66797
-1;20500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;156.0
-1;20600;BANANAS;4892;23;;;;;4899;23;;;;;4895.5;369.78125
-1;20600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;156.0
-1;20700;BANANAS;4892;31;;;;;4893;1;4897;6;4898;1;4892.5;369.0
-1;20700;PEARLS;9996;1;9995;30;;;10002;6;10004;1;10005;30;9999.0;156.0
-1;20800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;156.0
-1;20800;BANANAS;4896;1;4891;25;;;4898;25;;;;;4897.0;430.20703
-1;20900;BANANAS;4891;24;;;;;4898;24;;;;;4894.5;374.87695
-1;20900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;156.0
-1;21000;BANANAS;4891;27;;;;;4892;3;4898;27;;;4891.5;376.1797
-1;21000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;156.0
-1;21100;BANANAS;4891;3;4890;28;;;4897;30;;;;;4894.0;555.22656
-1;21100;PEARLS;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;156.0
-1;21200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;156.0
-1;21200;BANANAS;4890;23;;;;;4897;23;;;;;4893.5;552.14844
-1;21300;BANANAS;4891;28;;;;;4897;29;;;;;4894.0;552.6875
-1;21300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;156.0
-1;21400;BANANAS;4891;30;;;;;4898;30;;;;;4894.5;555.7031
-1;21400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;156.0
-1;21500;BANANAS;4896;4;4892;2;4891;22;4898;24;;;;;4897.0;552.58594
-1;21500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;156.0
-1;21600;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;156.0
-1;21600;BANANAS;4895;2;4892;29;;;4899;29;;;;;4897.0;334.43848
-1;21700;BANANAS;4892;31;;;;;4897;10;4899;31;;;4894.5;220.91455
-1;21700;PEARLS;9996;1;9995;30;;;10002;10;10004;1;10005;30;9999.0;156.0
-1;21800;BANANAS;4893;6;4892;28;;;4899;29;;;;;4896.0;221.11182
-1;21800;PEARLS;9998;6;9996;1;9995;28;10004;1;10005;28;;;10001.0;156.0
-1;21900;BANANAS;4893;2;4892;28;;;4899;30;;;;;4896.0;220.79785
-1;21900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;156.0
-1;22000;PEARLS;9996;1;9995;23;;;10000;2;10004;1;10005;23;9998.0;156.0
-1;22000;BANANAS;4891;23;;;;;4898;24;;;;;4894.5;220.4956
-1;22100;BANANAS;4892;24;;;;;4898;2;4899;23;;;4895.0;220.80762
-1;22100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;156.0
-1;22200;BANANAS;4892;28;;;;;4897;4;4898;1;4899;27;4894.5;221.1748
-1;22200;PEARLS;9996;1;9995;27;;;10002;4;10004;1;10005;27;9999.0;156.0
-1;22300;BANANAS;4892;30;;;;;4898;30;;;;;4895.0;221.43604
-1;22300;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;156.0
-1;22400;PEARLS;10002;2;9996;2;9995;24;10004;2;10005;24;;;10003.0;156.0
-1;22400;BANANAS;4891;26;;;;;4898;26;;;;;4894.5;221.31299
-1;22500;BANANAS;4891;27;;;;;4898;27;;;;;4894.5;221.5083
-1;22500;PEARLS;10002;6;9995;27;;;10005;27;;;;;10003.5;160.0
-1;22600;BANANAS;4891;27;;;;;4896;9;4897;1;4898;26;4893.5;221.4497
-1;22600;PEARLS;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;160.0
-1;22700;BANANAS;4891;28;;;;;4898;28;;;;;4894.5;221.82715
-1;22700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;160.0
-1;22800;PEARLS;9996;1;9995;29;;;9998;3;10004;1;10005;29;9997.0;160.0
-1;22800;BANANAS;4892;1;4891;29;;;4898;30;;;;;4895.0;221.10791
-1;22900;BANANAS;4892;2;4891;24;;;4898;26;;;;;4895.0;221.19678
-1;22900;PEARLS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;166.0
-1;23000;BANANAS;4892;3;4891;26;;;4897;2;4898;24;;;4894.5;221.6753
-1;23000;PEARLS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;168.0
-1;23100;BANANAS;4891;24;;;;;4896;10;4897;1;4898;23;4893.5;221.52783
-1;23100;PEARLS;9996;1;9995;23;;;10002;10;10004;1;10005;23;9999.0;168.0
-1;23200;BANANAS;4891;26;;;;;4896;10;4898;26;;;4893.5;221.34277
-1;23200;PEARLS;9995;26;;;;;9998;1;10002;10;10005;26;9996.5;168.0
-1;23300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;170.0
-1;23300;BANANAS;4891;22;;;;;4897;22;;;;;4894.0;220.95068
-1;23400;BANANAS;4892;6;4891;21;;;4898;21;;;;;4895.0;220.98047
-1;23400;PEARLS;9998;6;9995;21;;;10005;21;;;;;10001.5;170.0
-1;23500;BANANAS;4894;2;4891;28;;;4898;28;;;;;4896.0;220.84814
-1;23500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;170.0
-1;23600;PEARLS;9995;21;;;;;10002;6;10005;21;;;9998.5;170.0
-1;23600;BANANAS;4890;21;;;;;4895;3;4897;21;;;4892.5;221.15771
-1;23700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;170.0
-1;23700;BANANAS;4890;24;;;;;4897;24;;;;;4893.5;220.7085
-1;23800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;170.0
-1;23800;BANANAS;4891;23;;;;;4897;2;4898;21;;;4894.0;220.82812
-1;23900;BANANAS;4896;1;4891;20;;;4897;20;;;;;4896.5;220.57812
-1;23900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;170.0
-1;24000;PEARLS;9996;1;9995;22;;;10002;6;10004;1;10005;22;9999.0;170.0
-1;24000;BANANAS;4891;1;4890;22;;;4895;6;4897;23;;;4893.0;166.0
-1;24100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;170.0
-1;24100;BANANAS;4890;26;;;;;4897;26;;;;;4893.5;166.0
-1;24200;PEARLS;9998;4;9996;2;9995;25;10004;2;10005;25;;;10001.0;170.0
-1;24200;BANANAS;4896;1;4892;5;4891;27;4897;27;;;;;4896.5;166.0
-1;24300;BANANAS;4891;2;4890;21;;;4897;23;;;;;4894.0;114.08887
-1;24300;PEARLS;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;170.0
-1;24400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;180.0
-1;24400;BANANAS;4890;25;;;;;4897;25;;;;;4893.5;114.38965
-1;24500;PEARLS;9995;21;;;;;9998;2;10002;7;10005;21;9996.5;180.0
-1;24500;BANANAS;4894;4;4890;21;;;4895;7;4897;21;;;4894.5;113.56641
-1;24600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;184.0
-1;24600;BANANAS;4890;27;;;;;4896;27;;;;;4893.0;-102.54883
-1;24700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;184.0
-1;24700;BANANAS;4890;22;;;;;4896;2;4897;20;;;4893.0;-103.03711
-1;24800;BANANAS;4889;28;;;;;4896;28;;;;;4892.5;-102.10742
-1;24800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;184.0
-1;24900;PEARLS;9998;5;9996;2;9995;28;10004;2;10005;28;;;10001.0;184.0
-1;24900;BANANAS;4890;7;4889;28;;;4896;30;;;;;4893.0;-99.62891
-1;25000;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;184.0
-1;25000;BANANAS;4889;27;;;;;4894;1;4896;27;;;4891.5;-100.20508
-1;25100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;184.0
-1;25100;BANANAS;4892;6;4889;23;;;4896;23;;;;;4894.0;-96.9707
-1;25200;BANANAS;4890;25;;;;;4896;26;;;;;4893.0;-99.021484
-1;25200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;184.0
-1;25300;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;184.0
-1;25300;BANANAS;4890;2;4889;24;;;4894;1;4896;26;;;4892.0;-97.046875
-1;25400;PEARLS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;184.0
-1;25400;BANANAS;4890;2;4889;32;;;4896;32;;;;;4893.0;-100.3418
-1;25500;PEARLS;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;184.0
-1;25500;BANANAS;4890;3;4889;25;;;4896;25;;;;;4893.0;-102.03711
-1;25600;BANANAS;4894;1;4889;31;;;4895;31;;;;;4894.5;-102.50781
-1;25600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;184.0
-1;25700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;184.0
-1;25700;BANANAS;4889;23;;;;;4895;1;4896;22;;;4892.0;-156.31055
-1;25800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;184.0
-1;25800;BANANAS;4889;28;;;;;4895;28;;;;;4892.0;-155.59375
-1;25900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;184.0
-1;25900;BANANAS;4888;28;;;;;4895;28;;;;;4891.5;-155.09766
-1;26000;BANANAS;4888;24;;;;;4893;7;4895;24;;;4890.5;-155.83203
-1;26000;PEARLS;9995;24;;;;;10002;7;10005;24;;;9998.5;184.0
-1;26100;PEARLS;9995;25;;;;;10002;7;10005;25;;;9998.5;184.0
-1;26100;BANANAS;4888;25;;;;;4893;7;4895;25;;;4890.5;-157.20117
-1;26200;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;184.0
-1;26200;BANANAS;4888;26;;;;;4894;1;4895;25;;;4891.0;-157.6914
-1;26300;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;184.0
-1;26300;BANANAS;4888;24;;;;;4895;24;;;;;4891.5;-156.82422
-1;26400;BANANAS;4888;28;;;;;4895;29;;;;;4891.5;-157.52734
-1;26400;PEARLS;10002;3;9995;29;;;10005;29;;;;;10003.5;184.0
-1;26500;PEARLS;9996;1;9995;23;;;10002;4;10004;1;10005;23;9999.0;188.0
-1;26500;BANANAS;4888;24;;;;;4893;3;4895;24;;;4890.5;-156.0
-1;26600;PEARLS;10002;3;9998;1;9996;1;10004;1;10005;21;;;10003.0;188.0
-1;26600;BANANAS;4889;1;4888;22;;;4894;1;4895;21;;;4891.5;-158.625
-1;26700;PEARLS;9995;24;;;;;10000;6;10005;24;;;9997.5;188.0
-1;26700;BANANAS;4888;24;;;;;4895;24;;;;;4891.5;-157.08594
-1;26800;BANANAS;4888;24;;;;;4895;24;;;;;4891.5;-159.07422
-1;26800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;188.0
-1;26900;PEARLS;9995;27;;;;;9998;1;10002;5;10005;27;9996.5;188.0
-1;26900;BANANAS;4888;27;;;;;4893;5;4895;27;;;4890.5;-157.72656
-1;27000;PEARLS;9996;1;9995;30;;;10002;7;10004;1;10005;30;9999.0;190.0
-1;27000;BANANAS;4889;31;;;;;4894;7;4895;31;;;4891.5;-158.98438
-1;27100;PEARLS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;190.0
-1;27100;BANANAS;4889;2;4888;22;;;4893;7;4895;24;;;4891.0;-159.2461
-1;27200;BANANAS;4893;3;4890;2;4889;31;4895;31;;;;;4894.0;-160.05078
-1;27200;PEARLS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;190.0
-1;27300;PEARLS;10000;5;9996;2;9995;25;10004;2;10005;25;;;10002.0;190.0
-1;27300;BANANAS;4889;27;;;;;4895;27;;;;;4892.0;-330.85938
-1;27400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;190.0
-1;27400;BANANAS;4889;25;;;;;4895;25;;;;;4892.0;-329.89844
-1;27500;BANANAS;4888;26;;;;;4890;1;4893;10;4895;26;4889.0;-327.30078
-1;27500;PEARLS;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;190.0
-1;27600;BANANAS;4888;23;;;;;4895;23;;;;;4891.5;-268.48047
-1;27600;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;190.0
-1;27700;BANANAS;4888;26;;;;;4895;26;;;;;4891.5;-272.16016
-1;27700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;192.0
-1;27800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;192.0
-1;27800;BANANAS;4888;28;;;;;4895;28;;;;;4891.5;-278.95703
-1;27900;PEARLS;9996;1;9995;25;;;9998;4;10004;1;10005;25;9997.0;192.0
-1;27900;BANANAS;4888;26;;;;;4894;1;4895;25;;;4891.0;-277.5703
-1;28000;BANANAS;4888;24;;;;;4893;9;4894;24;;;4890.5;-271.42188
-1;28000;PEARLS;9995;24;;;;;10002;9;10005;24;;;9998.5;200.0
-1;28100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;200.0
-1;28100;BANANAS;4888;22;;;;;4895;22;;;;;4891.5;-268.73438
-1;28200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;200.0
-1;28200;BANANAS;4888;1;4887;29;;;4894;30;;;;;4891.0;-271.96094
-1;28300;PEARLS;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;200.0
-1;28300;BANANAS;4888;24;;;;;4892;7;4894;24;;;4890.0;-274.1211
-1;28400;BANANAS;4887;21;;;;;4892;9;4894;21;;;4889.5;-278.98047
-1;28400;PEARLS;9995;21;;;;;10002;9;10005;21;;;9998.5;200.0
-1;28500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;200.0
-1;28500;BANANAS;4892;1;4887;31;;;4894;31;;;;;4893.0;-281.9375
-1;28600;PEARLS;9998;7;9996;2;9995;29;10004;2;10005;29;;;10001.0;200.0
-1;28600;BANANAS;4888;6;4887;31;;;4894;31;;;;;4891.0;-347.14062
-1;28700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;200.0
-1;28700;BANANAS;4887;25;;;;;4893;1;4894;24;;;4890.0;-351.22656
-1;28800;BANANAS;4887;2;4886;20;;;4893;22;;;;;4890.0;-353.6914
-1;28800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;200.0
-1;28900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;200.0
-1;28900;BANANAS;4887;22;;;;;4894;22;;;;;4890.5;-361.07422
-1;29000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;200.0
-1;29000;BANANAS;4887;24;;;;;4894;24;;;;;4890.5;-362.83203
-1;29100;BANANAS;4888;9;4887;31;;;4893;2;4894;29;;;4890.5;-363.9336
-1;29100;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;200.0
-1;29200;BANANAS;4887;20;;;;;4892;4;4894;20;;;4889.5;-368.1797
-1;29200;PEARLS;9995;20;;;;;10002;3;10005;20;;;9998.5;200.0
-1;29300;BANANAS;4887;25;;;;;4888;1;4894;25;;;4887.5;-363.91406
-1;29300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;200.0
-1;29400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;200.0
-1;29400;BANANAS;4892;4;4888;1;4887;23;4894;24;;;;;4893.0;-297.33203
-1;29500;BANANAS;4888;24;;;;;4894;24;;;;;4891.0;-538.1133
-1;29500;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;200.0
-1;29600;BANANAS;4887;20;;;;;4894;20;;;;;4890.5;-540.0703
-1;29600;PEARLS;9995;20;;;;;9998;1;10005;20;;;9996.5;202.0
-1;29700;BANANAS;4888;27;;;;;4894;27;;;;;4891.0;-541.4531
-1;29700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;204.0
-1;29800;PEARLS;9998;7;9996;1;9995;29;10004;1;10005;29;;;10001.0;204.0
-1;29800;BANANAS;4888;7;4887;30;;;4894;30;;;;;4891.0;-534.41016
-1;29900;BANANAS;4888;8;4887;27;;;4894;27;;;;;4891.0;-540.64453
-1;29900;PEARLS;9998;8;9996;1;9995;26;10000;2;10004;1;10005;26;9999.0;204.0
-1;30000;BANANAS;4887;21;;;;;4892;6;4894;21;;;4889.5;-543.7422
-1;30000;PEARLS;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;204.0
-1;30100;BANANAS;4887;22;;;;;4894;22;;;;;4890.5;-532.1836
-1;30100;PEARLS;9995;22;;;;;10000;5;10005;22;;;9997.5;204.0
-1;30200;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;204.0
-1;30200;BANANAS;4887;24;;;;;4890;2;4894;24;;;4888.5;-534.83203
-1;30300;BANANAS;4888;2;4887;28;;;4892;7;4894;30;;;4890.0;-406.41406
-1;30300;PEARLS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;204.0
-1;30400;BANANAS;4888;2;4887;21;;;4894;23;;;;;4891.0;-401.57812
-1;30400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;204.0
-1;30500;BANANAS;4887;29;;;;;4893;1;4894;28;;;4890.0;-397.69922
-1;30500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;204.0
-1;30600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;204.0
-1;30600;BANANAS;4886;30;;;;;4893;30;;;;;4889.5;-405.6289
-1;30700;BANANAS;4891;3;4887;23;;;4893;23;;;;;4892.0;-402.84375
-1;30700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;204.0
-1;30800;BANANAS;4887;29;;;;;4893;29;;;;;4890.0;-588.5586
-1;30800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;204.0
-1;30900;BANANAS;4887;2;4886;23;;;4893;23;;;;;4890.0;-590.1094
-1;30900;PEARLS;9998;2;9995;23;;;10005;23;;;;;10001.5;204.0
-1;31000;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;204.0
-1;31000;BANANAS;4887;20;;;;;4894;20;;;;;4890.5;-602.77734
-1;31100;BANANAS;4887;22;;;;;4893;22;;;;;4890.0;-604.6758
-1;31100;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;204.0
-1;31200;BANANAS;4887;1;4886;27;;;4893;29;;;;;4890.0;-601.8711
-1;31200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;204.0
-1;31300;BANANAS;4886;30;;;;;4893;30;;;;;4889.5;-606.98047
-1;31300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;204.0
-1;31400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;204.0
-1;31400;BANANAS;4887;32;;;;;4894;32;;;;;4890.5;-615.3672
-1;31500;BANANAS;4887;23;;;;;4888;1;4894;23;;;4887.5;-616.40625
-1;31500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;204.0
